id,state,Locationabbr,below_poverty,health_coverage
1,Alabama,AL,19.30,13.90
2,Alaska,AK,11.20,15.00
4,Arizona,AZ,18.20,14.40
5,Arkansas,AR,18.90,16.30
6,California,CA,16.40,14.80
8,Colorado,CO,12.00,12.80
9,Connecticut,CT,10.80,8.70
10,Delaware,DE,12.50,8.70
11,District of Columbia,DC,17.70,8.30
12,Florida,FL,16.50,17.60
13,Georgia,GA,18.30,20.90
15,Hawaii,HI,11.40,8.10
16,Idaho,ID,14.80,16.50
17,Illinois,IL,14.40,11.90
18,Indiana,IN,15.20,14.80
19,Iowa,IA,12.20,7.70
20,Kansas,KS,13.60,14.50
21,Kentucky,KY,19.10,10.00
22,Louisiana,LA,19.80,18.70
23,Maine,ME,14.10,11.00
24,Maryland,MD,10.10,9.20
25,Massachusetts,MA,11.60,4.60
26,Michigan,MI,16.20,10.30
27,Minnesota,MN,11.50,7.30
28,Mississippi,MS,21.50,18.80
29,Missouri,MO,15.50,12.90
30,Montana,MT,15.40,12.90
31,Nebraska,NE,12.40,12.40
32,Nevada,NV,15.20,17.10
33,New Hampshire,NH,9.20,11.40
34,New Jersey,NJ,11.10,12.50
35,New Mexico,NM,21.30,15.40
36,New York,NY,15.90,12.30
37,North Carolina,NC,17.20,16.10
38,North Dakota,ND,11.50,8.80
39,Ohio,OH,15.80,10.20
40,Oklahoma,OK,16.60,13.90
41,Oregon,OR,16.60,11.00
42,Pennsylvania,PA,13.60,10.10
72,Puerto Rico,PR,46.20,6.00
44,Rhode Island,RI,14.30,8.00
45,South Carolina,SC,18.00,17.10
46,South Dakota,SD,14.20,9.90
47,Tennessee,TN,18.30,14.20
48,Texas,TX,17.20,24.90
49,Utah,UT,11.70,13.90
50,Vermont,VT,12.20,6.70
51,Virginia,VA,11.80,13.10
53,Washington,WA,13.20,10.70
54,West Virginia,WV,18.30,10.10
55,Wisconsin,WI,13.20,8.50
56,Wyoming,WY,11.20,15.10